epoch,lr-AdamW,step,test_acc,test_auroc,test_bal_acc,test_balanced_acc,test_loss,test_loss_causal,test_loss_diff,test_loss_kl,test_loss_recon,test_loss_task,test_macro_f1,train_acc,train_bal_acc,train_loss,train_loss_causal,train_loss_diff,train_loss_kl,train_loss_recon,train_loss_task,val/hallucination_acc,val/latent_drift_t0,val_acc,val_bal_acc,val_loss,val_loss_causal,val_loss_diff,val_loss_kl,val_loss_recon,val_loss_task,warmup/gamma_diff,warmup/gamma_kl,warmup/gamma_recon
,0.0002783707946587443,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,1629,,,,,,,,,,,,0.828125,,1.5400229692459106,0.0,0.7815511226654053,0.06350528448820114,0.0,1.4374401569366455,,,,,,,,,,,1.0,1.0,1.0
,0.0002783707946587443,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,1639,,,,,,,,,,,,0.796875,,1.6861927509307861,0.0,0.7197834849357605,0.07451345771551132,0.0,1.5756901502609253,,,,,,,,,,,1.0,1.0,1.0
52,,1642,,,,,,,,,,,,,,,,,,,,,0.00913583766669035,0.560859203338623,0.26182159781455994,3.4101064205169678,0.0,0.6781245470046997,0.059485405683517456,0.0,3.3167150020599365,,,
52,,1642,,,,,,,,,,,,,0.802675187587738,,,,,,,,,,,,,,,,,,,
,0.0002697647272516711,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,1649,,,,,,,,,,,,0.875,,1.3994958400726318,0.0,0.7737559080123901,0.06587208807468414,0.0,1.294935941696167,,,,,,,,,,,1.0,1.0,1.0
,0.0002697647272516711,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,1659,,,,,,,,,,,,0.890625,,1.439340591430664,0.0,0.7506287693977356,0.058933477848768234,0.0,1.342875599861145,,,,,,,,,,,1.0,1.0,1.0
,0.0002697647272516711,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,1669,,,,,,,,,,,,0.796875,,1.8382925987243652,0.0,0.7432206273078918,0.05353706702589989,0.0,1.7475945949554443,,,,,,,,,,,1.0,1.0,1.0
53,,1673,,,,,,,,,,,,,,,,,,,,,0.009164664894342422,0.5131264925003052,0.2546527087688446,3.4931211471557617,0.0,0.6725602746009827,0.05917132645845413,0.0,3.4003219604492188,,,
53,,1673,,,,,,,,,,,,,0.8072282671928406,,,,,,,,,,,,,,,,,,,
,0.0002611376254338691,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,1679,,,,,,,,,,,,0.90625,,1.254035234451294,0.0,0.7151803374290466,0.06049089506268501,0.0,1.157785415649414,,,,,,,,,,,1.0,1.0,1.0
,0.0002611376254338691,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,1689,,,,,,,,,,,,0.828125,,1.5819815397262573,0.0,0.743794858455658,0.06966006010770798,0.0,1.4751317501068115,,,,,,,,,,,1.0,1.0,1.0
,0.0002611376254338691,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,1699,,,,,,,,,,,,0.875,,1.4474923610687256,0.0,0.6997894048690796,0.05742604658007622,0.0,1.355076789855957,,,,,,,,,,,1.0,1.0,1.0
54,,1704,,,,,,,,,,,,,,,,,,,,,0.008557016961276531,0.584725558757782,0.2573646605014801,3.3106491565704346,0.0,0.6916654109954834,0.053417183458805084,0.0,3.222648859024048,,,
54,,1704,,,,,,,,,,,,,0.8569320440292358,,,,,,,,,,,,,,,,,,,
,0.0002525,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,1709,,,,,,,,,,,,0.796875,,2.0001227855682373,0.0,0.7319154739379883,0.0576525516808033,0.0,1.905874490737915,,,,,,,,,,,1.0,1.0,1.0
,0.0002525,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,1719,,,,,,,,,,,,0.859375,,1.630881428718567,0.0,0.7682977318763733,0.048662494868040085,0.0,1.5438040494918823,,,,,,,,,,,1.0,1.0,1.0
,0.0002525,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,1729,,,,,,,,,,,,0.859375,,1.2758939266204834,0.0,0.7277750968933105,0.051166243851184845,0.0,1.1883388757705688,,,,,,,,,,,1.0,1.0,1.0
55,,1735,,,,,,,,,,,,,,,,,,,,,0.00933496467769146,0.5704057216644287,0.26921936869621277,3.3652029037475586,0.0,0.6846777200698853,0.05934362858533859,0.0,3.27162504196167,,,
55,,1735,,,,,,,,,,,,,0.8248468041419983,,,,,,,,,,,,,,,,,,,
,0.00024386237456613109,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,1739,,,,,,,,,,,,0.78125,,1.7999893426895142,0.0,0.7455870509147644,0.05735978111624718,0.0,1.7053501605987549,,,,,,,,,,,1.0,1.0,1.0
,0.00024386237456613109,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,1749,,,,,,,,,,,,0.859375,,1.594904899597168,0.0,0.7867977023124695,0.04642604663968086,0.0,1.5091389417648315,,,,,,,,,,,1.0,1.0,1.0
,0.00024386237456613109,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,1759,,,,,,,,,,,,0.859375,,1.3735990524291992,0.0,0.7323130369186401,0.053713101893663406,0.0,1.2832703590393066,,,,,,,,,,,1.0,1.0,1.0
56,,1766,,,,,,,,,,,,,,,,,,,,,0.008291633799672127,0.5871121883392334,0.26239627599716187,3.4098613262176514,0.0,0.6812649965286255,0.05757683143019676,0.0,3.3182215690612793,,,
56,,1766,,,,,,,,,,,,,0.8389579653739929,,,,,,,,,,,,,,,,,,,
,0.000235235272748329,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,1769,,,,,,,,,,,,0.90625,,1.3177292346954346,0.0,0.7456367611885071,0.07410352677106857,0.0,1.2063438892364502,,,,,,,,,,,1.0,1.0,1.0
,0.000235235272748329,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,1779,,,,,,,,,,,,0.875,,1.3894306421279907,0.0,0.7545590996742249,0.05023521929979324,0.0,1.3014674186706543,,,,,,,,,,,1.0,1.0,1.0
,0.000235235272748329,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,1789,,,,,,,,,,,,0.890625,,1.3728477954864502,0.0,0.751654326915741,0.04790313541889191,0.0,1.2873618602752686,,,,,,,,,,,1.0,1.0,1.0
57,,1797,,,,,,,,,,,,,,,,,,,,,0.008358640596270561,0.5966587066650391,0.2953621447086334,3.3837852478027344,0.0,0.6981362104415894,0.05456836149096489,0.0,3.2943100929260254,,,
57,,1797,,,,,,,,,,,,,0.8567529916763306,,,,,,,,,,,,,,,,,,,
,0.0002266292053412558,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,1799,,,,,,,,,,,,0.90625,,1.2687926292419434,0.0,0.7584176659584045,0.051536835730075836,0.0,1.1793349981307983,,,,,,,,,,,1.0,1.0,1.0
,0.0002266292053412558,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,1809,,,,,,,,,,,,0.875,,1.2436566352844238,0.0,0.78309565782547,0.037584006786346436,0.0,1.1669178009033203,,,,,,,,,,,1.0,1.0,1.0
,0.0002266292053412558,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,1819,,,,,,,,,,,,0.921875,,1.2890210151672363,0.0,0.7540718913078308,0.07109072059392929,0.0,1.1802266836166382,,,,,,,,,,,1.0,1.0,1.0
58,,1828,,,,,,,,,,,,,,,,,,,,,0.00794853176921606,0.5656324625015259,0.2761719226837158,3.507948637008667,0.0,0.6823480725288391,0.05475606769323349,0.0,3.419074773788452,,,
58,,1828,,,,,,,,,,,,,0.8494925498962402,,,,,,,,,,,,,,,,,,,
,0.0002180546575123838,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,1829,,,,,,,,,,,,0.859375,,1.5463992357254028,0.0,0.7708874940872192,0.06591984629631042,0.0,1.4419349431991577,,,,,,,,,,,1.0,1.0,1.0
,0.0002180546575123838,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,1839,,,,,,,,,,,,0.828125,,1.5919132232666016,0.0,0.734186589717865,0.037638839334249496,0.0,1.517565131187439,,,,,,,,,,,1.0,1.0,1.0
,0.0002180546575123838,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,1849,,,,,,,,,,,,0.828125,,1.449800729751587,0.0,0.7724577188491821,0.04445238038897514,0.0,1.3667254447937012,,,,,,,,,,,1.0,1.0,1.0
,0.0002180546575123838,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,1859,,,,,,,,,,,,0.9166666865348816,,1.161946415901184,0.0,0.7573619484901428,0.04803101345896721,0.0,1.0760473012924194,,,,,,,,,,,1.0,1.0,1.0
59,,1859,,,,,,,,,,,,,,,,,,,,,0.007813080213963985,0.5274463295936584,0.253564715385437,3.6061325073242188,0.0,0.6716769337654114,0.055962175130844116,0.0,3.5165863037109375,,,
59,,1859,,,,,,,,,,,,,0.8422178626060486,,,,,,,,,,,,,,,,,,,
,0.00020952207602743475,1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,1869,,,,,,,,,,,,0.890625,,1.2969907522201538,0.0,0.7466017603874207,0.06872832030057907,0.0,1.2596607208251953,,,,,,,,,,,1.0,0.0,1.0
,0.00020952207602743475,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,1879,,,,,,,,,,,,0.90625,,1.4601608514785767,0.0,0.7315748929977417,0.05616907402873039,0.0,1.4235820770263672,,,,,,,,,,,1.0,0.0,1.0
,0.00020952207602743475,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,1889,,,,,,,,,,,,0.9375,,1.1333482265472412,0.0,0.7907914519309998,0.10082093626260757,0.0,1.093808650970459,,,,,,,,,,,1.0,0.0,1.0
60,,1890,,,,,,,,,,,,,,,,,,,,0.0,0.014589812606573105,0.5441527366638184,0.26764148473739624,3.5541415214538574,0.0,0.6934946775436401,0.09723588079214096,0.0,3.5194668769836426,,,
60,,1890,,,,,,,,,,,,,0.8801146745681763,,,,,,,,,,,,,,,,,,,
,0.0002010418565226046,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,1899,,,,,,,,,,,,0.890625,,1.2179663181304932,0.0,0.7552845478057861,0.09902162104845047,0.0,1.170300006866455,,,,,,,,,,,1.0,0.10000000149011612,1.0
,0.0002010418565226046,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,1909,,,,,,,,,,,,0.90625,,1.2404252290725708,0.0,0.7321991324424744,0.12014203518629074,0.0,1.1918010711669922,,,,,,,,,,,1.0,0.10000000149011612,1.0
,0.0002010418565226046,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,1919,,,,,,,,,,,,0.921875,,1.2051595449447632,0.0,0.7721070647239685,0.08981416374444962,0.0,1.1575727462768555,,,,,,,,,,,1.0,0.10000000149011612,1.0
61,,1921,,,,,,,,,,,,,,,,,,,,,0.017077310010790825,0.5560859441757202,0.26343977451324463,3.542280673980713,0.0,0.6789752244949341,0.11061042547225952,0.0,3.4972708225250244,,,
61,,1921,,,,,,,,,,,,,0.890281617641449,,,,,,,,,,,,,,,,,,,
,0.00019262433083908222,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,1929,,,,,,,,,,,,0.875,,1.4363551139831543,0.0,0.7518870234489441,0.10941027849912643,0.0,1.3768787384033203,,,,,,,,,,,1.0,0.20000000298023224,1.0
,0.00019262433083908222,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,1939,,,,,,,,,,,,0.90625,,1.1720625162124634,0.0,0.759348452091217,0.08682174980640411,0.0,1.1167306900024414,,,,,,,,,,,1.0,0.20000000298023224,1.0
,0.00019262433083908222,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,1949,,,,,,,,,,,,0.953125,,1.202616810798645,0.0,0.7496827244758606,0.10559560358524323,0.0,1.144013524055481,,,,,,,,,,,1.0,0.20000000298023224,1.0
62,,1952,,,,,,,,,,,,,,,,,,,,,0.01416104007512331,0.560859203338623,0.26813822984695435,3.543459177017212,0.0,0.6972028613090515,0.09270447492599487,0.0,3.4900577068328857,,,
62,,1952,,,,,,,,,,,,,0.8819482326507568,,,,,,,,,,,,,,,,,,,
,0.00018427975443529272,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,1959,,,,,,,,,,,,0.84375,,1.4199047088623047,0.0,0.7982887029647827,0.0963444709777832,0.0,1.3510868549346924,,,,,,,,,,,1.0,0.30000001192092896,1.0
,0.00018427975443529272,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,1969,,,,,,,,,,,,0.921875,,1.1999778747558594,0.0,0.7258804440498352,0.0984753891825676,0.0,1.1341413259506226,,,,,,,,,,,1.0,0.30000001192092896,1.0
,0.00018427975443529272,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,1979,,,,,,,,,,,,0.921875,,1.3062076568603516,0.0,0.7472665309906006,0.08744644373655319,0.0,1.2426104545593262,,,,,,,,,,,1.0,0.30000001192092896,1.0
63,,1983,,,,,,,,,,,,,,,,,,,,,0.013828454539179802,0.560859203338623,0.27315014600753784,3.4774842262268066,0.0,0.6809114813804626,0.08386744558811188,0.0,3.418278694152832,,,
63,,1983,,,,,,,,,,,,,0.8700894117355347,,,,,,,,,,,,,,,,,,,
,0.00017601829389220054,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,1989,,,,,,,,,,,,0.859375,,1.3019379377365112,0.0,0.7735154032707214,0.07791688293218613,0.0,1.2320953607559204,,,,,,,,,,,1.0,0.4000000059604645,1.0
,0.00017601829389220054,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,1999,,,,,,,,,,,,0.9375,,1.3661810159683228,0.0,0.7140408158302307,0.08946136385202408,0.0,1.294694423675537,,,,,,,,,,,1.0,0.4000000059604645,1.0
,0.00017601829389220054,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,2009,,,,,,,,,,,,0.859375,,1.603373408317566,0.0,0.7228204011917114,0.10047155618667603,0.0,1.5270437002182007,,,,,,,,,,,1.0,0.4000000059604645,1.0
64,,2014,,,,,,,,,,,,,,,,,,,,,0.012356688268482685,0.5369928479194641,0.25796079635620117,3.4870591163635254,0.0,0.6802300214767456,0.07791578024625778,0.0,3.4218814373016357,,,
64,,2014,,,,,,,,,,,,,0.8611867427825928,,,,,,,,,,,,,,,,,,,
,0.000167850014526897,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,2019,,,,,,,,,,,,0.875,,1.5094014406204224,0.0,0.7683871984481812,0.09401228278875351,0.0,1.423975944519043,,,,,,,,,,,1.0,0.5,1.0
,0.000167850014526897,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,2029,,,,,,,,,,,,0.921875,,1.2915502786636353,0.0,0.7794152498245239,0.08440239727497101,0.0,1.2103784084320068,,,,,,,,,,,1.0,0.5,1.0
,0.000167850014526897,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,2039,,,,,,,,,,,,0.921875,,1.2168899774551392,0.0,0.7718308568000793,0.08127646893262863,0.0,1.137660264968872,,,,,,,,,,,1.0,0.5,1.0
65,,2045,,,,,,,,,,,,,,,,,,,,,0.012991885654628277,0.5346062183380127,0.266950398683548,3.6737782955169678,0.0,0.7035524845123291,0.08295019716024399,0.0,3.597125768661499,,,
65,,2045,,,,,,,,,,,,,0.8895159363746643,,,,,,,,,,,,,,,,,,,
,0.00015978486812956175,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,2049,,,,,,,,,,,,0.8125,,1.4676589965820312,0.0,0.7402880191802979,0.09007681161165237,0.0,1.376598596572876,,,,,,,,,,,1.0,0.6000000238418579,1.0
,0.00015978486812956175,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,2059,,,,,,,,,,,,0.875,,1.2945786714553833,0.0,0.7234221696853638,0.06843150407075882,0.0,1.2173486948013306,,,,,,,,,,,1.0,0.6000000238418579,1.0
,0.00015978486812956175,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,2069,,,,,,,,,,,,0.90625,,1.1996053457260132,0.0,0.7456561923027039,0.06052371487021446,0.0,1.1260082721710205,,,,,,,,,,,1.0,0.6000000238418579,1.0
66,,2076,,,,,,,,,,,,,,,,,,,,,0.010709992609918118,0.5727923512458801,0.2634623348712921,3.4150989055633545,0.0,0.6852099895477295,0.0631944090127945,0.0,3.342921733856201,,,
66,,2076,,,,,,,,,,,,,0.8502558469772339,,,,,,,,,,,,,,,,,,,
,0.0001518326808387395,2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,2079,,,,,,,,,,,,0.953125,,1.128743052482605,0.0,0.7521055340766907,0.08514892309904099,0.0,1.0315334796905518,,,,,,,,,,,1.0,0.699999988079071,1.0
,0.0001518326808387395,2089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,2089,,,,,,,,,,,,0.9375,,1.1518070697784424,0.0,0.8016617894172668,0.07519347220659256,0.0,1.0590885877609253,,,,,,,,,,,1.0,0.699999988079071,1.0
,0.0001518326808387395,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,2099,,,,,,,,,,,,0.90625,,1.2513288259506226,0.0,0.779281735420227,0.060183633118867874,0.0,1.1702362298965454,,,,,,,,,,,1.0,0.699999988079071,1.0
67,,2107,,,,,,,,,,,,,,,,,,,,,0.009456018917262554,0.5751789808273315,0.24629729986190796,3.506989002227783,0.0,0.6884177327156067,0.062082190066576004,0.0,3.4291107654571533,,,
67,,2107,,,,,,,,,,,,,0.8766481876373291,,,,,,,,,,,,,,,,,,,
,0.0001440031411697033,2109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,2109,,,,,,,,,,,,0.828125,,1.381892204284668,0.0,0.7433550953865051,0.061877328902482986,0.0,1.295222520828247,,,,,,,,,,,1.0,0.800000011920929,1.0
,0.0001440031411697033,2119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,2119,,,,,,,,,,,,0.921875,,1.2371643781661987,0.0,0.7100836634635925,0.058189757168293,0.0,1.1551083326339722,,,,,,,,,,,1.0,0.800000011920929,1.0
,0.0001440031411697033,2129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,2129,,,,,,,,,,,,0.9375,,1.221754550933838,0.0,0.7491443753242493,0.08047019690275192,0.0,1.1199212074279785,,,,,,,,,,,1.0,0.800000011920929,1.0
68,,2138,,,,,,,,,,,,,,,,,,,,,0.009738401509821415,0.553699254989624,0.2623484134674072,3.5972321033477783,0.0,0.6752859950065613,0.0596562884747982,0.0,3.515742778778076,,,
68,,2138,,,,,,,,,,,,,0.8973504304885864,,,,,,,,,,,,,,,,,,,
,0.0001363057882104921,2139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,2139,,,,,,,,,,,,0.84375,,1.311761498451233,0.0,0.7397657632827759,0.061135221272706985,0.0,1.2197515964508057,,,,,,,,,,,1.0,0.8999999761581421,1.0
,0.0001363057882104921,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,2149,,,,,,,,,,,,0.875,,1.2613883018493652,0.0,0.7524363398551941,0.06187637522816658,0.0,1.1680777072906494,,,,,,,,,,,1.0,0.8999999761581421,1.0
,0.0001363057882104921,2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,2159,,,,,,,,,,,,0.84375,,1.5199453830718994,0.0,0.74996417760849,0.06618892401456833,0.0,1.4228770732879639,,,,,,,,,,,1.0,0.8999999761581421,1.0
,0.0001363057882104921,2169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,2169,,,,,,,,,,,,0.9722222089767456,,1.2691433429718018,0.0,0.6894429922103882,0.09682314842939377,0.0,1.147530436515808,,,,,,,,,,,1.0,0.8999999761581421,1.0
69,,2169,,,,,,,,,,,,,,,,,,,,,0.008344514295458794,0.5584725737571716,0.2640743851661682,3.5541675090789795,0.0,0.6661598086357117,0.05254153534770012,0.0,3.473572254180908,,,
69,,2169,,,,,,,,,,,,,0.8959302306175232,,,,,,,,,,,,,,,,,,,
70,,2170,0.47857141494750977,0.547984778881073,0.1977212280035019,0.21479691565036774,3.562716484069824,0.0,0.6863393187522888,0.1018979549407959,0.0,3.426501750946045,0.20533129572868347,,,,,,,,,,,,,,,,,,,,,
